tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
2017,048,GREGORIUS NYSSENUS Theol.,In Basilium fratrem,"In Basilium fratrem, ed. J. Stein, Encomium of Saint Gregory Bishop of Nyssa on his brother Saint Basil, Washington, D.C.: The Catholic University of America, 1928: 2–60. Cod: 6,150: Encom., Hagiogr.",Pinakes item record; alternative Migne PG 46 https://archive.org/details/patrologiaecursu46mignuoft,No exact licensed TEI match in local corpus.,,,"ALTERNATIVE_SCAN_CANDIDATE: PG 46, cols. 788--817; not cited critical edition.",https://archive.org/details/patrologiaecursu46mignuoft,Internet Archive metadata: NOT_IN_COPYRIGHT; verify concordance before transfer.,medium,ALTERNATIVE_SCAN_CANDIDATE,"Collate PG 46 against cited edition; use original images only, never supplied OCR.",No images downloaded.,2026-08-11
2017,049,GREGORIUS NYSSENUS Theol.,Oratio in diem natalem Christi,"Oratio in diem natalem Christi, ed. F. Mann, Die Weihnachtspredigt Gregors von Nyssa. Überlieferungsgeschichte und Text [Diss. Münster. 1975]: 263–292. Cod: 4,905: Homilet.",Biblissima/BSB witness catalogue; full BSB manuscript digitisation https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00125535-2,No exact licensed TEI match in local corpus.,,,ALTERNATIVE_MANUSCRIPT_CANDIDATE: BSB Cod. graec. 65 contains the work; not the Mann 1975 edition.,https://nbn-resolving.org/urn:nbn:de:bvb:12-bsb00125535-2,Institutional digitisation: verify reuse terms before transfer.,medium,ALTERNATIVE_SCAN_CANDIDATE,Verify exact folios and manuscript rights before acquiring original images; no OCR.,A British Library record has no current digital images; no images downloaded.,2026-08-11
2017,050,GREGORIUS NYSSENUS Theol.,De pythonissa ad Theodosium episcopum,"De pythonissa ad Theodosium episcopum, ed. E. Klostermann, Origenes, Eustathius von Antiochien und Gregor von Nyssa über die Hexe von Endor, Bonn: Marcus & Weber, 1912: 63–68. Cod: 1,508: Epist., Exeget.",Exact TLG/First1K lookup; cited-edition catalogue check,No exact licensed TEI match in local corpus.,,,No edition-matching reusable page-image source verified.,,,medium,EDITION_IDENTIFIED,Locate a rights-cleared scan of the cited edition; do not substitute OCR.,No image acquired.,2026-08-11
2017,051,GREGORIUS NYSSENUS Theol.,In annuntiationem [Sp.],"In annuntiationem [Sp.], ed. D. Montagna, GREGORIUS NYSSENUS ""La lode alla theotokos nei testi greci dei secoli iv–vii,"" Marianum 24 (1962) 536–539. Cod: 1,726: Encom., Hagiogr.",Exact TLG/First1K lookup; cited-edition catalogue check,No exact licensed TEI match in local corpus.,,,No edition-matching reusable page-image source verified.,,,medium,EDITION_IDENTIFIED,Locate a rights-cleared scan of the cited edition; do not substitute OCR.,No image acquired.,2026-08-11
2017,052,GREGORIUS NYSSENUS Theol.,Inventio imaginis in Camulianis [Sp.],"Inventio imaginis in Camulianis [Sp.], ed. E. von Dobschütz, Christusbilder. Untersuchungen zur christlichen Legende [Texte und Untersuchungen 18. Leipzig: Hinrichs, 1899]: 12**–18**. Cod: 837: Hagiogr.",Heidelberg digitisation of cited Dobschütz 1899 edition https://digi.ub.uni-heidelberg.de/diglit/dobschuetz1899,No exact licensed TEI match in local corpus.,,,"EXACT_SCAN_CANDIDATE: cited Dobschütz 1899 edition, Beilage I pp. 12**--18**.",https://digi.ub.uni-heidelberg.de/diglit/dobschuetz1899,Public-domain 1899 source; verify repository reuse terms before transfer.,high,SCAN_CANDIDATE,Use Heidelberg original page images for cited appendix pages; do not use OCR.,No images downloaded; IIIF page images only if later acquired.,2026-08-11
