tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
4139,008,SEVERIANUS Orat. et Scr. Eccl.,"In psalmum 95 [Sp.] (CPG 488e), MPG 55: 619–630. Cod: 4,995: Homilet., Theol","In psalmum 95 [Sp.] (CPG 488e), MPG 55: 619–630. Cod: 4,995: Homilet., Theol.","Exact local TLG, MPG, PTA, First1KGreek, OPP and Perseus identifier-path lookup; MPG 55, cols. 619–630 and 4995-word item checked; local scan register checked.","No exact licensed TEI of In psalmum 95 [Sp.] (CPG 488e) at MPG 55, cols. 619–630 was verified.",,,"No reusable page images verified for MPG 55, cols. 619–630 are registered locally.",,,high,NO_EXACT_OPEN_TEXT,"Locate rights-cleared images for MPG 55, cols. 619–630 and verify the exact item before transcription or OCR.",Spurious status is preserved; the PTA candidate is not exact licensed MPG verification. No image or OCR used.,2026-08-11
4139,009,SEVERIANUS Orat. et Scr. Eccl.,"De serpente homilia [Sp.] (BHG 451h), MPG 56: 499–516. Cod: 7,957: Homilet., Theol","De serpente homilia [Sp.] (BHG 451h), MPG 56: 499–516. Cod: 7,957: Homilet., Theol.","Exact local TLG, MPG, PTA, First1KGreek, OPP and Perseus identifier-path lookup; MPG 56, cols. 499–516 and 7957-word item checked; local scan register checked.","No exact licensed TEI of De serpente homilia [Sp.] (BHG 451h) at MPG 56, cols. 499–516 was verified.",,,"No reusable page images verified for MPG 56, cols. 499–516 are registered locally.",,,high,NO_EXACT_OPEN_TEXT,"Locate rights-cleared images for MPG 56, cols. 499–516 and verify the exact item before transcription or OCR.",Spurious status and BHG identifier are preserved; the PTA candidate is not exact licensed MPG verification. No image or OCR used.,2026-08-11
4139,010,SEVERIANUS Orat. et Scr. Eccl.,"De spiritu sancto [Sp.] (olim sub auctore Joanne Chrysostomo) (CPG 4188) , MPG 52: 813–816. Cod: 7,431: Homilet., Theol","De spiritu sancto [Sp.] (olim sub auctore Joanne Chrysostomo) (CPG 4188) , MPG 52: 813–816. Cod: 7,431: Homilet., Theol.","Exact local TLG, MPG, PTA, First1KGreek, OPP and Perseus identifier-path lookup; MPG 52, cols. 813–816 and 7431-word item checked; local scan register checked.","No exact licensed TEI of De spiritu sancto [Sp.] (CPG 4188) at MPG 52, cols. 813–816 was verified.",,,"No reusable page images verified for MPG 52, cols. 813–816 are registered locally.",,,high,NO_EXACT_OPEN_TEXT,"Locate rights-cleared images for MPG 52, cols. 813–816 and verify the exact item before transcription or OCR.",Spurious status and former attribution to John Chrysostom are preserved; the PTA candidate does not resolve exact edition/license. No image or OCR used.,2026-08-11
4139,011,SEVERIANUS Orat. et Scr. Eccl.,"In mundi creationem (homiliae 1–6), MPG 56: 429–500. Cod: 32,310: Homilet., Theol","In mundi creationem (homiliae 1–6), MPG 56: 429–500. Cod: 32,310: Homilet., Theol.","Exact local TLG, MPG, PTA, First1KGreek, OPP and Perseus identifier-path lookup; MPG 56, cols. 429–500 and 32310-word item checked; local scan register checked.","No exact licensed TEI of In mundi creationem (homiliae 1–6) at MPG 56, cols. 429–500 was verified.",,,"No reusable page images verified for MPG 56, cols. 429–500 are registered locally.",,,high,NO_EXACT_OPEN_TEXT,"Locate rights-cleared images for MPG 56, cols. 429–500 and verify the exact item before transcription or OCR.",All six homilies remain one canon item; six PTA work candidates do not establish exact licensed MPG verification. No image or OCR used.,2026-08-11
4139,012,SEVERIANUS Orat. et Scr. Eccl.,"In illud: Quomodo scit litteras [Sp.] (CPG 4201), MPG 59: 643–652. Cod: 5,559: Homilet., Theol","In illud: Quomodo scit litteras [Sp.] (CPG 4201), MPG 59: 643–652. Cod: 5,559: Homilet., Theol.","Exact local TLG, MPG, PTA, First1KGreek, OPP and Perseus identifier-path lookup; MPG 59, cols. 643–652 and 5559-word item checked; local scan register checked.","No exact licensed TEI of In illud: Quomodo scit litteras [Sp.] (CPG 4201) at MPG 59, cols. 643–652 was verified.",,,"No reusable page images verified for MPG 59, cols. 643–652 are registered locally.",,,high,NO_EXACT_OPEN_TEXT,"Locate rights-cleared images for MPG 59, cols. 643–652 and verify the exact item before transcription or OCR.",Spurious status is preserved; the PTA candidate is not exact licensed MPG verification. No image or OCR used.,2026-08-11
