tlg_author_id,tlg_work_id,author_heading,work_title,canonical_edition,sources_tested,open_text_result,open_text_url,open_text_license,scan_result,scan_url,scan_rights,confidence,proposed_status,next_action,notes,last_checked
0068,001,Pseudo-SCYMNUS Geogr.,"Ad Nicomedem regem, vv. 1–980 (sub titulo Orbis descriptio)","Ad Nicomedem regem, vv. 1–980 (sub titulo Orbis descriptio), ed. K. Müller, Geographi Graeci minores, vol. 1, Paris: Didot, 1855 (repr. Hildesheim: Olms, 1965): 196– 237. Cod: 5,590: Iamb., Perieg.",Exact Canon notice; local First1K Müller Greek TEI; modern duplicate/partial-duplicate edition boundaries checked.,Complete licensed Greek TEI verified in the exact K. Müller 1855 edition cited by the Canon.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0068.tlg001.1st1K-grc1:1.1,CC BY-SA 4.0,No scan acquisition needed for open Müller texts; no other scan promoted.,,,high,OPEN_TEXT_COMPLETE_EXACT_EDITION,Prepare exact licensed TEI for ingestion.,Exact URN urn:cts:greekLit:tlg0068.tlg001.1st1K-grc1; 30189 Greek characters; no OCR/images used.,2026-08-11
0068,002,Pseudo-SCYMNUS Geogr.,"Ad Nicomedem regem, vv. 722–1026","Ad Nicomedem regem, vv. 722–1026, ed. A. Diller, The tradition of the minor Greek geographers, Lancaster, Pennsylvania: American Philological Association, 1952: 165–176. Cod: 1,669: Iamb., Perieg. Dup. partim 0068 001.",Exact Canon notice; local First1K Müller Greek TEI; modern duplicate/partial-duplicate edition boundaries checked.,"Diller 1952 vv.722–1026 partly duplicates the open Müller text 0068.001, but its additional vv.981–1026 and readings are not claimed as covered.",,,No scan acquisition needed for open Müller texts; no other scan promoted.,,,high,PARTIAL_DUPLICATE_OF_0068.001,Map and source only the non-overlapping Diller verses.,No modern copyrighted text copied and no overlap promoted as complete.,2026-08-11
0071,001,PERIPLUS MARIS ERYTHRAEI,"Anonymi (Arriani, ut fertur) periplus maris Erythraei","Anonymi (Arriani, ut fertur) periplus maris Erythraei, ed. K. Müller, Geographi Graeci minores, vol. 1, Paris: Didot, 1855 (repr. Hildesheim: Olms, 1965): 257–305. Cod: 6,274: Perieg.",Exact Canon notice; local First1K Müller Greek TEI; modern duplicate/partial-duplicate edition boundaries checked.,Complete licensed Greek TEI verified in the exact K. Müller 1855 edition cited by the Canon.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0071.tlg001.1st1K-grc1:2,CC BY-SA 4.0,No scan acquisition needed for open Müller texts; no other scan promoted.,,,high,OPEN_TEXT_COMPLETE_EXACT_EDITION,Prepare exact licensed TEI for ingestion.,Exact URN urn:cts:greekLit:tlg0071.tlg001.1st1K-grc1; 32975 Greek characters; no OCR/images used.,2026-08-11
0071,002,PERIPLUS MARIS ERYTHRAEI,Periplus maris Erythraei,"Periplus maris Erythraei, ed. L. Casson, The Periplus Maris Erythraei, Princeton: Princeton University Press, 1989: 50–92. Cod: 6,296: Perieg. Dup. 0071 001.",Exact Canon notice; local First1K Müller Greek TEI; modern duplicate/partial-duplicate edition boundaries checked.,Casson 1989 is a distinct modern edition duplicating the work of open Müller host 0071.001; no separate text copied.,,,No scan acquisition needed for open Müller texts; no other scan promoted.,,,high,DUPLICATE_WORK_ALTERNATE_EDITION_0071.001,Use open Müller host for work coverage while retaining Casson bibliography.,Edition-level distinction preserved; no OCR/images used.,2026-08-11
0075,001,PERIPLUS PONTI EUXINI,"Anonymi (Arriani, ut fertur) periplus ponti Euxini","Anonymi (Arriani, ut fertur) periplus ponti Euxini, ed. K. Müller, Geographi Graeci minores, vol. 1, Paris: Didot, 1855 (repr. Hildesheim: Olms, 1965): 402–423. Cod: 5,581: Perieg.",Exact Canon notice; local First1K Müller Greek TEI; modern duplicate/partial-duplicate edition boundaries checked.,Complete licensed Greek TEI verified in the exact K. Müller 1855 edition cited by the Canon.,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0075.tlg001.1st1K-grc1:1.1,CC BY-SA 4.0,No scan acquisition needed for open Müller texts; no other scan promoted.,,,high,OPEN_TEXT_COMPLETE_EXACT_EDITION,Prepare exact licensed TEI for ingestion.,Exact URN urn:cts:greekLit:tlg0075.tlg001.1st1K-grc1; 27696 Greek characters; no OCR/images used.,2026-08-11
